filename	factorName	cellLine	pos	whm.	whm..1	delta	height	height_norm	avg	bgr	sig_to_noise
H3K4me3-human_WI38_ENCFF077BGH-flat80-peaklist.text	H3K4me3	WI38	213	168	308	140	2.12162162162	1.89436936937	1.50010335743	0.43799682035	1.63671033747
H3K4me3-human_WI38_ENCFF204XIE-flat80-peaklist.text	H3K4me3	WI38	239	170	314	144	1.68287373004	1.39677310111	1.19926263283	0.229378326076	1.64948902138
H3K4me3-human_WI38_ENCFF679PPC-flat80-peaklist.text	H3K4me3	WI38	214	179	296	117	2.19514824798	1.90824797844	1.65124491754	0.658310871518	1.58678730096
H3K4me3-human_WI38_ENCFF881CTR-flat80-peaklist.text	H3K4me3	WI38	213	167	248	81	3.28828828829	2.93027027027	2.40705339486	0.90259009009	2.2272495099
H3K79me2-human_HeLa-S3_ENCFF363SJF-flat80-peaklist.text	H3K79me2	HeLa-S3	5560	5535	5592	57	1.28743020387	1.00826191404	0.851948246757	0.19098169069	1.65147032595
H3K9ac-human_A549_ENCFF326LZU-flat80-peaklist.text	H3K9ac	A549	104	33	150	117	6.57704851203	6.26548104362	5.06356795898	2.05075417856	2.72595088075
H3K9ac-human_A549_ENCFF326LZU-flat80-peaklist.text	H3K9ac	A549	242	177	302	125	8.1596004892	7.84803302079	6.38956024046	3.21004891969	2.69731085063
H3K9ac-human_A549_ENCFF326LZU-flat80-peaklist.text	H3K9ac	A549	405	377	422	45	6.21341214839	5.90184467998	5.10380811429	2.6341214839	2.45997732167
H3K9ac-human_A549_ENCFF350AIR-flat80-peaklist.text	H3K9ac	A549	95	20	145	125	3.23090283327	3.09799230679	2.35134233699	0.645254611131	4.76777883931
H3K9ac-human_A549_ENCFF350AIR-flat80-peaklist.text	H3K9ac	A549	262	178	308	130	3.976121216	3.84321068951	3.39451591028	1.29765367772	5.01060726713
H3K9ac-human_A549_ENCFF350AIR-flat80-peaklist.text	H3K9ac	A549	390	346	423	77	3.14276124413	3.00985071764	2.48805569011	1.29322635297	4.24476473919
H3K9ac-human_A549_ENCFF419VJQ-flat80-peaklist.text	H3K9ac	A549	101	23	144	121	3.17260706028	3.03997570565	2.46042797385	0.805687860286	3.60737566322
H3K9ac-human_A549_ENCFF419VJQ-flat80-peaklist.text	H3K9ac	A549	269	178	310	132	4.14334729193	4.0107159373	3.46840609499	1.43393110209	4.34966084818
H3K9ac-human_A549_ENCFF419VJQ-flat80-peaklist.text	H3K9ac	A549	405	347	427	80	3.15170113693	3.01906978231	2.47045339052	1.16037997208	3.92661604985
H3K9ac-human_A549_ENCFF945JBC-flat80-peaklist.text	H3K9ac	A549	95	42	141	99	7.58540562576	7.240578883	5.20969832858	2.20566653078	4.63187572171
H3K9ac-human_A549_ENCFF945JBC-flat80-peaklist.text	H3K9ac	A549	212	166	301	135	7.87607011822	7.53124337546	6.4910283926	3.22187117815	2.99788347368
H3K9ac-human_A549_ENCFF945JBC-flat80-peaklist.text	H3K9ac	A549	405	377	422	45	5.3043212393	4.95949449653	4.54847214591	2.61842641663	2.01732325609
H3K9ac-human_A549_ENCFF945JBC-flat80-peaklist.text	H3K9ac	A549	580	556	624	68	3.88055442316	3.53572768039	3.17273731663	1.96891561353	1.4444333543
H3K9ac-human_B_cell_ENCFF218EPE-flat80-peaklist.text	H3K9ac	B_cell	889	867	902	35	28.5212277248	28.1728330557	28.2109871495	0.0378110959665	2.19086158647
H3K9ac-human_bipolar_neuron_ENCFF371MNH-flat80-peaklist.text	H3K9ac	bipolar_neuron	243	42	442	400	8.8743565976	8.71211374046	5.71807807363	0.716401308615	13.2277664272
H3K9ac-human_bipolar_neuron_ENCFF371MNH-flat80-peaklist.text	H3K9ac	bipolar_neuron	760	655	835	180	1.48542529989	1.32318244275	1.19259906493	0.635024536532	1.43545350854
H3K9ac-human_DND-41_ENCFF327HAU-flat80-peaklist.text	H3K9ac	DND-41	108	49	153	104	1.57855312438	1.21928641829	1.17258877531	0.399960575596	1.48872445729
H3K9ac-human_DND-41_ENCFF327HAU-flat80-peaklist.text	H3K9ac	DND-41	239	173	269	96	1.71614429332	1.35687758723	1.28948282905	0.454169130692	1.54800393503
H3K9ac-human_DND-41_ENCFF745FJB-flat80-peaklist.text	H3K9ac	DND-41	240	179	281	102	1.71227201295	1.3565712653	1.1754998042	0.433639697128	1.44610101276
H3K9ac-human_fibroblast_of_dermis_ENCFF726FBP-flat80-peaklist.text	H3K9ac	fibroblast_of_dermis	5365	5284	5381	97	1.90476190476	1.21098901099	1.13044778351	-0.168498168498	1.39702608766
H3K9ac-human_H1-hESC_ENCFF515IST-flat80-peaklist.text	H3K9ac	H1-hESC	63	31	114	83	3.76788342655	3.47336031793	3.23851052049	1.72895201649	1.32246028723
H3K9ac-human_H1-hESC_ENCFF515IST-flat80-peaklist.text	H3K9ac	H1-hESC	223	176	415	239	8.86429202237	8.56976891375	6.27797014523	1.54930821313	6.58983241438
H3K9ac-human_H1-hESC_ENCFF567DCK-flat80-peaklist.text	H3K9ac	H1-hESC	252	33	427	394	9.01162790698	8.68620253165	5.1256663549	0.164630556373	8.25914621387
H3K9ac-human_H1-hESC_ENCFF807EEG-flat80-peaklist.text	H3K9ac	H1-hESC	88	65	122	57	4.48496835443	4.03063291139	3.34402621672	1.22547468354	2.87405670675
H3K9ac-human_H1-hESC_ENCFF807EEG-flat80-peaklist.text	H3K9ac	H1-hESC	295	203	423	220	8.64912974684	8.1947943038	5.89406072799	0.915348101266	6.3406266835
H3K9ac-human_H1-hESC_ENCFF961CYT-flat80-peaklist.text	H3K9ac	H1-hESC	88	61	152	91	4.23496835443	3.88406447785	2.75776735347	1.16445806962	2.68495300891
H3K9ac-human_H1-hESC_ENCFF961CYT-flat80-peaklist.text	H3K9ac	H1-hESC	295	202	423	221	8.33662974684	7.98572587025	5.68669015139	0.87480221519	5.75626067159
H3K9ac-human_HCT116_ENCFF331WTO-flat80-peaklist.text	H3K9ac	HCT116	231	178	298	120	1.4063034188	1.18665509259	1.00956593911	0.288479344729	1.59636221936
H3K9ac-human_HCT116_ENCFF670HYV-flat80-peaklist.text	H3K9ac	HCT116	100	22	140	118	1.72317573207	1.56092020755	1.26339730711	0.509252875649	1.51102176004
H3K9ac-human_HCT116_ENCFF670HYV-flat80-peaklist.text	H3K9ac	HCT116	242	185	300	115	2.71337856961	2.5511230451	2.06857075291	0.763162669182	2.94406388304
H3K9ac-human_HCT116_ENCFF670HYV-flat80-peaklist.text	H3K9ac	HCT116	411	351	441	90	1.62251895932	1.46026343481	1.12866860271	0.406745527777	2.15408310517
H3K9ac-human_HCT116_ENCFF858PQV-flat80-peaklist.text	H3K9ac	HCT116	96	22	138	116	1.91730670763	1.75041730671	1.3887182113	0.513056835637	2.52219264417
H3K9ac-human_HCT116_ENCFF858PQV-flat80-peaklist.text	H3K9ac	HCT116	240	172	302	130	2.58320532514	2.41631592422	1.95856247777	0.735535074245	2.87431338927
H3K9ac-human_HCT116_ENCFF858PQV-flat80-peaklist.text	H3K9ac	HCT116	411	367	498	131	1.59139784946	1.42450844854	1.18481861627	0.507040450589	2.11047167028
H3K9ac-human_HeLa-S3_ENCFF182LNV-flat80-peaklist.text	H3K9ac	HeLa-S3	98	63	133	70	1.60299102692	1.32422931206	1.23406681364	0.424102691924	1.39941275265
H3K9ac-human_HeLa-S3_ENCFF182LNV-flat80-peaklist.text	H3K9ac	HeLa-S3	208	169	303	134	1.95319042871	1.67442871386	1.49911524685	0.681206380857	1.31000916362
H3K9ac-human_HeLa-S3_ENCFF221KXZ-flat80-peaklist.text	H3K9ac	HeLa-S3	81	47	140	93	2.07216844965	1.5718661912	1.43566259488	0.362328069282	2.00862320833
H3K9ac-human_HeLa-S3_ENCFF221KXZ-flat80-peaklist.text	H3K9ac	HeLa-S3	269	182	301	119	2.5565461029	2.05624384446	1.9782426275	0.786805909322	2.00958808155
H3K9ac-human_HeLa-S3_ENCFF367SLS-flat80-peaklist.text	H3K9ac	HeLa-S3	102	18	136	118	1.61185419645	1.3027823157	1.07448823924	0.397488258117	1.35735755121
H3K9ac-human_HeLa-S3_ENCFF367SLS-flat80-peaklist.text	H3K9ac	HeLa-S3	398	363	425	62	1.62313661425	1.31406473351	1.25166039461	0.53443434756	1.40133316454
H3K9ac-human_HeLa-S3_ENCFF652HCH-flat80-peaklist.text	H3K9ac	HeLa-S3	87	46	140	94	2.33356268456	1.79565924142	1.5603328007	0.428141395029	2.40962884
H3K9ac-human_HeLa-S3_ENCFF652HCH-flat80-peaklist.text	H3K9ac	HeLa-S3	269	174	300	126	2.39887044523	1.86096700209	1.88748132853	0.887044522806	1.30223345635
H3K9ac-human_hepatocyte_ENCFF031LDD-flat80-peaklist.text	H3K9ac	hepatocyte	84	39	133	94	3.31955106544	3.21726786467	2.80619609224	1.33056359425	3.3904995001
H3K9ac-human_hepatocyte_ENCFF031LDD-flat80-peaklist.text	H3K9ac	hepatocyte	266	137	407	270	4.46212186852	4.35983866775	3.42769486717	1.63842630299	5.40665966912
H3K9ac-human_hepatocyte_ENCFF031LDD-flat80-peaklist.text	H3K9ac	hepatocyte	653	563	832	269	1.51624008641	1.41395688565	1.11636615966	0.421300708753	2.32226838199
H3K9ac-human_hepatocyte_ENCFF041ATC-flat80-peaklist.text	H3K9ac	hepatocyte	237	30	460	430	2.29824561404	2.13929824561	1.52785140596	0.162710698314	3.67785671023
H3K9ac-human_hepatocyte_ENCFF284FLP-flat80-peaklist.text	H3K9ac	hepatocyte	229	33	464	431	2.25490196078	2.14892414861	1.55419061509	0.176083591331	5.13601375485
H3K9ac-human_HepG2_ENCFF764EBS-flat80-peaklist.text	H3K9ac	HepG2	101	27	141	114	2.27391304348	1.97700483092	1.49831547994	0.512560386473	2.18013886383
H3K9ac-human_HepG2_ENCFF764EBS-flat80-peaklist.text	H3K9ac	HepG2	268	182	357	175	2.82560386473	2.52869565217	2.07801932367	0.798792270531	2.2081230257
H3K9ac-human_HepG2_ENCFF834XSO-flat80-peaklist.text	H3K9ac	HepG2	5399	5356	5437	81	1.61322463768	1.21773550725	1.00992510604	-0.648777173913	1.37504051784
H3K9ac-human_HepG2_ENCFF834XSO-flat80-peaklist.text	H3K9ac	HepG2	5493	5471	5526	55	1.99592391304	1.60043478261	1.11962991718	-0.806612318841	1.70168232645
H3K9ac-human_HepG2_ENCFF834XSO-flat80-peaklist.text	H3K9ac	HepG2	5660	5619	5736	117	1.85280797101	1.45731884058	0.70882845124	-0.714447463768	1.63311990722
H3K9ac-human_HepG2_ENCFF861ALX-flat80-peaklist.text	H3K9ac	HepG2	256	163	299	136	3.61458333333	3.146875	2.71966240876	1.00520833333	1.51601370006
H3K9ac-human_HepG2_ENCFF861ALX-flat80-peaklist.text	H3K9ac	HepG2	5657	5636	5686	50	1.65625	1.18854166667	0.908700980392	-0.520833333333	1.49857817348
H3K9ac-human_HepG2_ENCFF934CRE-flat80-peaklist.text	H3K9ac	HepG2	98	53	142	89	2.82351778656	2.5591541502	1.92428853755	0.505335968379	2.77634292873
H3K9ac-human_HepG2_ENCFF934CRE-flat80-peaklist.text	H3K9ac	HepG2	273	181	348	167	3.15671936759	2.89235573123	2.16959227367	0.69337944664	2.63386818764
H3K9ac-human_induced_pluripotent_stem_cell_ENCFF110AOO-flat80-peaklist.text	H3K9ac	induced_pluripotent_stem_cell	77	34	148	114	2.59053597296	2.29117914051	2.14251758235	1.02008691453	2.89298723594
H3K9ac-human_induced_pluripotent_stem_cell_ENCFF110AOO-flat80-peaklist.text	H3K9ac	induced_pluripotent_stem_cell	268	190	432	242	4.86330275229	4.56394591985	3.68184551309	1.01887976823	7.14265502421
H3K9ac-human_induced_pluripotent_stem_cell_ENCFF570STM-flat80-peaklist.text	H3K9ac	induced_pluripotent_stem_cell	87	41	133	92	4.56520092227	4.36403046772	3.90352100953	1.91305171278	4.72141438774
H3K9ac-human_induced_pluripotent_stem_cell_ENCFF570STM-flat80-peaklist.text	H3K9ac	induced_pluripotent_stem_cell	263	166	435	269	8.43773056653	8.23656011199	6.7550068926	1.94768610013	13.2444300783
H3K9ac-human_induced_pluripotent_stem_cell_ENCFF570STM-flat80-peaklist.text	H3K9ac	induced_pluripotent_stem_cell	770	596	1010	414	1.47658102767	1.27541057312	0.906380462562	0.15266798419	2.63551584684
H3K9ac-human_induced_pluripotent_stem_cell_ENCFF625KCX-flat80-peaklist.text	H3K9ac	induced_pluripotent_stem_cell	246	65	462	397	10.7391304348	10.5048949275	7.13870393635	0.441938405797	22.0228283505
H3K9ac-human_induced_pluripotent_stem_cell_ENCFF625KCX-flat80-peaklist.text	H3K9ac	induced_pluripotent_stem_cell	749	587	931	344	1.3652173913	1.13098188406	1.06037019534	0.385688405797	2.31482271457
H3K9ac-human_induced_pluripotent_stem_cell_ENCFF748UMR-flat80-peaklist.text	H3K9ac	induced_pluripotent_stem_cell	245	75	458	383	6.09019199849	5.84160607207	4.0990872732	0.150444528516	9.09588734773
H3K9ac-human_K562_ENCFF070VOI-flat80-peaklist.text	H3K9ac	K562	106	45	147	102	26.1923076923	25.2489441931	21.3303094203	10.6315987934	8.01871830502
H3K9ac-human_K562_ENCFF070VOI-flat80-peaklist.text	H3K9ac	K562	264	158	416	258	31.3446455505	30.4012820513	23.845730184	13.3759426848	10.1029793475
H3K9ac-human_K562_ENCFF070VOI-flat80-peaklist.text	H3K9ac	K562	682	555	791	236	11.7232277526	10.7798642534	9.70148315737	4.53261689291	2.99157024876
H3K9ac-human_K562_ENCFF240KFW-flat80-peaklist.text	H3K9ac	K562	252	26	508	482	24.9571794872	24.3551589744	16.2716743643	3.48743589744	10.7326615473
H3K9ac-human_K562_ENCFF240KFW-flat80-peaklist.text	H3K9ac	K562	637	558	697	139	9.52358974359	8.92156923077	7.86289010989	4.78858974359	2.0486837375
H3K9ac-human_K562_ENCFF240KFW-flat80-peaklist.text	H3K9ac	K562	763	721	809	88	9.99256410256	9.39054358974	7.47081244598	1.98679487179	4.42811599826
H3K9ac-human_K562_ENCFF348GWG-flat80-peaklist.text	H3K9ac	K562	268	59	394	335	24.9828205128	24.4187897436	18.0258524115	7.63948717949	8.53544033172
H3K9ac-human_K562_ENCFF348GWG-flat80-peaklist.text	H3K9ac	K562	443	418	505	87	14.1512820513	13.5872512821	12.6480623543	9.00076923077	1.65691761446
H3K9ac-human_K562_ENCFF348GWG-flat80-peaklist.text	H3K9ac	K562	639	571	698	127	10.4307692308	9.86673846154	7.93137019231	4.59256410256	2.4680983994
H3K9ac-human_K562_ENCFF348GWG-flat80-peaklist.text	H3K9ac	K562	759	722	811	89	10.3541025641	9.79007179487	7.42746153846	1.68358974359	4.18429689628
H3K9ac-human_K562_ENCFF392IMN-flat80-peaklist.text	H3K9ac	K562	237	164	319	155	11.9288863331	11.6537895342	8.97371020775	3.4452750623	8.83612166311
H3K9ac-human_K562_ENCFF392IMN-flat80-peaklist.text	H3K9ac	K562	402	344	429	85	8.43396588077	8.15886908185	7.05210603974	3.58050603795	4.01634269119
H3K9ac-human_K562_ENCFF424DZH-flat80-peaklist.text	H3K9ac	K562	251	168	314	146	12.5393904543	12.3542342342	9.45077774257	3.44489170021	10.8493637681
H3K9ac-human_K562_ENCFF424DZH-flat80-peaklist.text	H3K9ac	K562	399	347	429	82	7.70155261645	7.5163963964	6.71143920131	3.69139352118	3.39232628606
H3K9ac-human_K562_ENCFF465MJL-flat80-peaklist.text	H3K9ac	K562	99	55	123	68	4.07707707708	3.77913913914	3.132959046	1.61111111111	2.21787542796
H3K9ac-human_K562_ENCFF465MJL-flat80-peaklist.text	H3K9ac	K562	248	189	301	112	7.02502502503	6.72708708709	5.29091037941	1.78728728729	4.04357844212
H3K9ac-human_K562_ENCFF465MJL-flat80-peaklist.text	H3K9ac	K562	378	360	413	53	3.10810810811	2.81017017017	2.30884588292	0.663163163163	1.65853787541
H3K9ac-human_K562_ENCFF842DDC-flat80-peaklist.text	H3K9ac	K562	93	19	135	116	3.54754754755	3.21568568569	2.77447533003	1.45995995996	1.67950310279
H3K9ac-human_K562_ENCFF842DDC-flat80-peaklist.text	H3K9ac	K562	228	183	299	116	6.73773773774	6.40587587588	5.37607693163	1.73223223223	4.75415750343
H3K9ac-human_K562_ENCFF842DDC-flat80-peaklist.text	H3K9ac	K562	388	357	417	60	2.95295295295	2.62109109109	2.18585798914	0.626626626627	2.28728103025
H3K9ac-human_K562_ENCFF889SUI-flat80-peaklist.text	H3K9ac	K562	96	45	143	98	24.1025641026	23.3296153846	21.2363643981	10.9762443439	6.83506979536
H3K9ac-human_K562_ENCFF889SUI-flat80-peaklist.text	H3K9ac	K562	264	158	415	257	31.4917043741	30.7187556561	23.7007947783	13.4898190045	9.86602577244
H3K9ac-human_K562_ENCFF889SUI-flat80-peaklist.text	H3K9ac	K562	752	559	794	235	11.1172699849	10.344321267	9.43762941943	4.4681372549	2.47353705378
H3K9ac-human_keratinocyte_ENCFF240RRS-flat80-peaklist.text	H3K9ac	keratinocyte	199	163	448	285	13.3069498069	12.8053667954	8.81490023284	1.6332046332	5.93889767677
H3K9ac-human_keratinocyte_ENCFF262FYS-flat80-peaklist.text	H3K9ac	keratinocyte	317	177	438	261	6.12375533428	5.76486486486	4.27367950813	0.25320056899	3.61849011839
H3K9ac-human_keratinocyte_ENCFF481CES-flat80-peaklist.text	H3K9ac	keratinocyte	337	183	437	254	6.2759601707	5.82330014225	4.39331134046	0.319345661451	3.08023575826
H3K9ac-human_keratinocyte_ENCFF541EMM-flat80-peaklist.text	H3K9ac	keratinocyte	261	104	448	344	13.0308880309	12.5481081081	8.243997244	1.34459459459	5.19898854703
H3K9ac-human_keratinocyte_ENCFF756EWY-flat80-peaklist.text	H3K9ac	keratinocyte	254	114	428	314	7.01351351351	6.55167953668	4.46125258485	0.764478764479	3.07447193476
H3K9ac-human_keratinocyte_ENCFF778QSA-flat80-peaklist.text	H3K9ac	keratinocyte	255	75	435	360	7.44684684685	6.7765045045	4.31135480528	0.661261261261	3.85780794121
H3K9ac-human_MCF-7_ENCFF440EIF-flat80-peaklist.text	H3K9ac	MCF-7	248	77	309	232	6.93498452012	6.72605779154	5.47430618961	3.05311071797	4.33061436185
H3K9ac-human_MCF-7_ENCFF440EIF-flat80-peaklist.text	H3K9ac	MCF-7	371	313	408	95	7.1531770603	6.94425033171	6.1471486621	3.97810703229	3.28391076374
H3K9ac-human_MCF-7_ENCFF440EIF-flat80-peaklist.text	H3K9ac	MCF-7	648	558	715	157	3.41640866873	3.20748194014	2.86812946364	2.07942650745	1.45561802552
H3K9ac-human_MCF-7_ENCFF440EIF-flat80-peaklist.text	H3K9ac	MCF-7	840	791	927	136	2.19910069291	1.99017396432	1.85327208102	0.868236768392	1.37509829298
H3K9ac-human_MCF-7_ENCFF564IMY-flat80-peaklist.text	H3K9ac	MCF-7	245	82	307	225	7.21312253715	7.07365427527	5.74550579194	2.53364905284	4.19128237246
H3K9ac-human_MCF-7_ENCFF564IMY-flat80-peaklist.text	H3K9ac	MCF-7	371	311	411	100	7.40473816645	7.26526990457	6.05043568023	3.68082656792	4.91777630767
H3K9ac-human_MCF-7_ENCFF564IMY-flat80-peaklist.text	H3K9ac	MCF-7	845	752	913	161	2.19842852395	2.05896026207	1.88970976547	0.746510468594	1.63730769501
H3K9ac-human_MCF-7_ENCFF815TBB-flat80-peaklist.text	H3K9ac	MCF-7	98	32	138	106	7.55716832187	7.34105423988	4.92652116072	1.72927807487	6.9227924123
H3K9ac-human_MCF-7_ENCFF815TBB-flat80-peaklist.text	H3K9ac	MCF-7	243	172	304	132	9.0325311943	8.8164171123	7.24040238105	3.24659409218	5.25260209733
H3K9ac-human_MCF-7_ENCFF815TBB-flat80-peaklist.text	H3K9ac	MCF-7	391	359	425	66	7.40425261013	7.18813852814	6.20348030664	3.39635854342	4.42301186735
H3K9ac-human_MCF-7_ENCFF815TBB-flat80-peaklist.text	H3K9ac	MCF-7	579	547	627	80	4.42265087853	4.20653679654	3.75234291247	2.34081359817	1.84156864484
H3K9ac-human_MCF-7_ENCFF815TBB-flat80-peaklist.text	H3K9ac	MCF-7	891	763	945	182	2.39444868857	2.17833460657	1.81138287406	0.613190730838	1.47047122921
H3K9ac-human_NCI-H929_ENCFF383WZV-flat80-peaklist.text	H3K9ac	NCI-H929	235	187	284	97	1.21110619157	1.06098003735	1.02537702281	0.710132442682	1.42778937125
H3K9ac-human_NCI-H929_ENCFF519VCT-flat80-peaklist.text	H3K9ac	NCI-H929	246	39	439	400	2.6862026862	2.56467643468	1.78082810003	0.298056298056	7.15160496608
H3K9ac-human_neural_progenitor_cell_ENCFF134PVU-flat80-peaklist.text	H3K9ac	neural_progenitor_cell	246	28	418	390	1.38666384676	1.3105379177	1.04666827598	0.133248232522	3.83036425591
H3K9ac-human_neural_progenitor_cell_ENCFF915ZDI-flat80-peaklist.text	H3K9ac	neural_progenitor_cell	246	27	422	395	1.36804192814	1.3085798603	0.996981119723	0.0884512612714	3.41661378469
H3K9ac-human_NT2-D1_ENCFF307JLN-flat80-peaklist.text	H3K9ac	NT2-D1	273	28	430	402	10.7007034264	10.477331518	6.83380545613	0.702064896755	10.017976194
H3K9ac-human_NT2-D1_ENCFF307JLN-flat80-peaklist.text	H3K9ac	NT2-D1	779	583	870	287	4.69480372135	4.47143181302	2.81698603705	0.613824597232	4.04516718072
H3K9ac-human_NT2-D1_ENCFF522PHH-flat80-peaklist.text	H3K9ac	NT2-D1	276	32	437	405	13.2487905605	12.9577020649	8.51097708415	1.11371681416	12.6485751577
H3K9ac-human_NT2-D1_ENCFF522PHH-flat80-peaklist.text	H3K9ac	NT2-D1	749	598	806	208	3.81728613569	3.52619764012	3.0577256496	1.6714159292	2.27385027739
H3K9ac-human_NT2-D1_ENCFF595YII-flat80-peaklist.text	H3K9ac	NT2-D1	273	28	431	403	9.57733622753	9.37260978461	6.6164162626	0.765431068069	8.30200708857
H3K9ac-human_NT2-D1_ENCFF595YII-flat80-peaklist.text	H3K9ac	NT2-D1	779	583	874	291	4.06200256025	3.85727611733	2.58938609673	0.590944509378	3.31925919347
H3K9ac-human_NT2-D1_ENCFF854WUE-flat80-peaklist.text	H3K9ac	NT2-D1	277	28	437	409	13.0848377581	12.8762654867	8.5110196417	0.958643067847	11.2093509735
H3K9ac-human_NT2-D1_ENCFF854WUE-flat80-peaklist.text	H3K9ac	NT2-D1	761	581	863	282	4.18648967552	3.97791740413	2.83153048355	0.833038348083	2.99145224101
H3K9ac-human_OCI-LY1_ENCFF398TPB-flat80-peaklist.text	H3K9ac	OCI-LY1	241	186	287	101	1.23208595102	1.08718018756	0.984094253805	0.44320009712	1.355512352
H3K9ac-human_OCI-LY1_ENCFF398TPB-flat80-peaklist.text	H3K9ac	OCI-LY1	387	328	420	92	1.17234210446	1.02743634101	0.946308844199	0.295122765486	1.44990276355
H3K9ac-human_PC-3_ENCFF541YIX-flat80-peaklist.text	H3K9ac	PC-3	103	32	148	116	1.33338014981	1.18728464419	0.903966796312	0.344943820225	2.47056291654
H3K9ac-human_PC-3_ENCFF541YIX-flat80-peaklist.text	H3K9ac	PC-3	242	185	302	117	1.93178838951	1.7856928839	1.53145392941	0.640004681648	2.74018640404
H3K9ac-human_PC-3_ENCFF638AJS-flat80-peaklist.text	H3K9ac	PC-3	100	69	138	69	1.72625792203	1.57974049357	1.20323980082	0.277162953716	2.69213602939
H3K9ac-human_PC-3_ENCFF638AJS-flat80-peaklist.text	H3K9ac	PC-3	228	183	303	120	2.760058575	2.61354114653	2.24323562369	0.613537065489	3.6366173799
H3K9ac-human_PC-3_ENCFF638AJS-flat80-peaklist.text	H3K9ac	PC-3	390	343	421	78	2.03413673901	1.88761931054	1.39804681138	0.280115709622	3.34839517735
H3K9ac-human_PC-9_ENCFF186KRB-flat80-peaklist.text	H3K9ac	PC-9	231	103	304	201	1.87003506026	1.77824355782	1.51041419811	0.810238341998	3.14649521911
H3K9ac-human_PC-9_ENCFF186KRB-flat80-peaklist.text	H3K9ac	PC-9	359	308	459	151	1.79691807128	1.70512656884	1.52429838911	0.762410231981	3.10191702819
H3K9ac-human_PC-9_ENCFF363QKT-flat80-peaklist.text	H3K9ac	PC-9	350	154	470	316	1.70584844701	1.56244861845	1.26707201447	0.315643927551	5.88117137372
H3K9ac-human_PC-9_ENCFF741VWE-flat80-peaklist.text	H3K9ac	PC-9	245	45	428	383	2.23826110713	2.03471072929	1.62711925553	0.290906636875	4.3823740506
H3K9me3-human_fibroblast_of_lung_ENCFF400EMT-flat80-peaklist.text	H3K9me3	fibroblast_of_lung	290	78	689	611	15.7658704931	15.0419834711	12.2419713943	2.88842975207	6.65267733534
H3K9me3-human_fibroblast_of_lung_ENCFF400EMT-flat80-peaklist.text	H3K9me3	fibroblast_of_lung	775	737	846	109	6.46607937517	5.7421923531	5.51694999216	2.50531286895	2.32751865523
H3K9me3-human_fibroblast_of_lung_ENCFF463WCK-flat80-peaklist.text	H3K9me3	fibroblast_of_lung	223	75	687	612	15.1656409355	14.47018639	11.7892774576	2.40557411641	7.09811936701
H3K9me3-human_fibroblast_of_lung_ENCFF463WCK-flat80-peaklist.text	H3K9me3	fibroblast_of_lung	773	730	849	119	6.55363108845	5.85817654299	5.29555272258	2.03486020749	2.90994194321
H3K9me3-human_HepG2_ENCFF312GOX-flat80-peaklist.text	H3K9me3	HepG2	5415	5359	5436	77	1.62615533691	1.26573214818	1.2162448588	0.180223240906	1.72211718666
H3K9me3-human_HepG2_ENCFF312GOX-flat80-peaklist.text	H3K9me3	HepG2	5499	5477	5524	47	1.448009839	1.08758665027	0.969206544425	0.187667710197	1.42220112395
